id,building_num,street,street_suffix,city,zip,block,lot,office_id
49504,285,CORNELIA,ST,BROOKLYN,11221,,,2
49505,287,CORNELIA,ST,BROOKLYN,11221,,,2
49506,1080,DEKALB,AVE,BROOKLYN,11221,,,2
49507,1087,DEKALB,AVE,BROOKLYN,11221,,,2
49508,1098,DEKALB,AVE,BROOKLYN,11221,,,2
49509,1150,DEKALB,AVE,BROOKLYN,11221,,,2
49510,1152,DEKALB,AVE,BROOKLYN,11221,,,2
49511,1250,DEKALB,AVE,BROOKLYN,11221,,,2
49512,1251,DEKALB,AVE,BROOKLYN,11221,,,2
49513,1252,DEKALB,AVE,BROOKLYN,11221,,,2
49514,1298,DEKALB,AVE,BROOKLYN,11221,,,2
49515,1342,DEKALB,AVE,BROOKLYN,11221,,,2
49516,1345,DEKALB,AVE,BROOKLYN,11221,,,2
49517,1352,DEKALB,AVE,BROOKLYN,11221,,,2
49518,1356,DEKALB,AVE,BROOKLYN,11221,,,2
49519,1360,DEKALB,AVE,BROOKLYN,11221,,,2
49520,1365,DEKALB,AVE,BROOKLYN,11221,,,2
49521,1367,DEKALB,AVE,BROOKLYN,11221,,,2
49522,795,DEKALB,AVE,BROOKLYN,11221,,,2
49523,801,DEKALB,AVE,BROOKLYN,11221,,,2
49524,879,DEKALB,AVE,BROOKLYN,11221,,,2
49525,910,DEKALB,AVE,BROOKLYN,11221,,,2
49526,911,DEKALB,AVE,BROOKLYN,11221,,,2
49527,934,DEKALB,AVE,BROOKLYN,11221,,,2
49528,936,DEKALB,AVE,BROOKLYN,11221,,,2
49529,32,DITMARS,ST,BROOKLYN,11221,,,2
49530,13,DODWORTH,ST,BROOKLYN,11221,,,2
49531,18,DODWORTH,ST,BROOKLYN,11221,,,2
49532,153,EVERGREEN,AVE,BROOKLYN,11221,,,2
49533,261,EVERGREEN,AVE,BROOKLYN,11221,,,2
49534,263,EVERGREEN,AVE,BROOKLYN,11221,,,2
49535,312,EVERGREEN,AVE,BROOKLYN,11221,,,2
49536,368,EVERGREEN,AVE,BROOKLYN,11221,,,2
49537,564,EVERGREEN,AVE,BROOKLYN,11221,,,2
49538,1152,GATES,AVE,BROOKLYN,11221,,,2
49539,1154,GATES,AVE,BROOKLYN,11221,,,2
49540,1156,GATES,AVE,BROOKLYN,11221,,,2
49541,1158,GATES,AVE,BROOKLYN,11221,,,2
49542,1159,GATES,AVE,BROOKLYN,11221,,,2
49543,1160,GATES,AVE,BROOKLYN,11221,,,2
49544,1299,GATES,AVE,BROOKLYN,11221,,,2
49545,1301,GATES,AVE,BROOKLYN,11221,,,2
49546,1328,GATES,AVE,BROOKLYN,11221,,,2
49547,1333,GATES,AVE,BROOKLYN,11221,,,2
49548,540,GATES,AVE,BROOKLYN,11221,,,2
49549,542,GATES,AVE,BROOKLYN,11221,,,2
49550,550,GATES,AVE,BROOKLYN,11221,,,2
49551,552,GATES,AVE,BROOKLYN,11221,,,2
49552,555,GATES,AVE,BROOKLYN,11221,,,2
49553,561,GATES,AVE,BROOKLYN,11221,,,2
49554,563,GATES,AVE,BROOKLYN,11221,,,2
49555,567,GATES,AVE,BROOKLYN,11221,,,2
49556,587,GATES,AVE,BROOKLYN,11221,,,2
49557,593,GATES,AVE,BROOKLYN,11221,,,2
49558,600,GATES,AVE,BROOKLYN,11221,,,2
49559,605,GATES,AVE,BROOKLYN,11221,,,2
49560,607,GATES,AVE,BROOKLYN,11221,,,2
49561,611,GATES,AVE,BROOKLYN,11221,,,2
49562,617,GATES,AVE,BROOKLYN,11221,,,2
49563,620,GATES,AVE,BROOKLYN,11221,,,2
49564,630,GATES,AVE,BROOKLYN,11221,,,2
49565,701,GATES,AVE,BROOKLYN,11221,,,2
49566,715,GATES,AVE,BROOKLYN,11221,,,2
49567,735,GATES,AVE,BROOKLYN,11221,,,2
49568,745,GATES,AVE,BROOKLYN,11221,,,2
49569,755,GATES,AVE,BROOKLYN,11221,,,2
49570,819,GATES,AVE,BROOKLYN,11221,,,2
49571,880,GATES,AVE,BROOKLYN,11221,,,2
49572,905,GATES,AVE,BROOKLYN,11221,,,2
49573,914,GATES,AVE,BROOKLYN,11221,,,2
49574,1049,GREENE,AVE,BROOKLYN,11221,,,2
49575,1075,GREENE,AVE,BROOKLYN,11221,,,2
49576,1151,GREENE,AVE,BROOKLYN,11221,,,2
49577,609,GREENE,AVE,BROOKLYN,11221,,,2
49578,619,GREENE,AVE,BROOKLYN,11221,,,2
49579,651,GREENE,AVE,BROOKLYN,11221,,,2
49580,655,GREENE,AVE,BROOKLYN,11221,,,2
49581,676,GREENE,AVE,BROOKLYN,11221,,,2
49582,697,GREENE,AVE,BROOKLYN,11221,,,2
49583,704,GREENE,AVE,BROOKLYN,11221,,,2
49584,751,GREENE,AVE,BROOKLYN,11221,,,2
49585,759,GREENE,AVE,BROOKLYN,11221,,,2
49586,763,GREENE,AVE,BROOKLYN,11221,,,2
49587,767,GREENE,AVE,BROOKLYN,11221,,,2
49588,794,GREENE,AVE,BROOKLYN,11221,,,2
49589,861,GREENE,AVE,BROOKLYN,11221,,,2
49590,876,GREENE,AVE,BROOKLYN,11221,,,2
49591,878,GREENE,AVE,BROOKLYN,11221,,,2
49592,880,GREENE,AVE,BROOKLYN,11221,,,2
49593,882,GREENE,AVE,BROOKLYN,11221,,,2
49594,884,GREENE,AVE,BROOKLYN,11221,,,2
49595,888,GREENE,AVE,BROOKLYN,11221,,,2
49596,908,GREENE,AVE,BROOKLYN,11221,,,2
49597,914,GREENE,AVE,BROOKLYN,11221,,,2
49598,917,GREENE,AVE,BROOKLYN,11221,,,2
49599,981,GREENE,AVE,BROOKLYN,11221,,,2
49600,104,GROVE,ST,BROOKLYN,11221,,,2
49601,110,GROVE,ST,BROOKLYN,11221,,,2
49602,116,GROVE,ST,BROOKLYN,11221,,,2
49603,120,GROVE,ST,BROOKLYN,11221,,,2
49604,137,GROVE,ST,BROOKLYN,11221,,,2
49605,146,GROVE,ST,BROOKLYN,11221,,,2
49606,148,GROVE,ST,BROOKLYN,11221,,,2
49607,150,GROVE,ST,BROOKLYN,11221,,,2
49608,40,GROVE,ST,BROOKLYN,11221,,,2
49609,88,GROVE,ST,BROOKLYN,11221,,,2
49610,1060,HANCOCK,ST,BROOKLYN,11221,,,2
49611,160,HARMAN,ST,BROOKLYN,11221,,,2
49612,173,HARMAN,ST,BROOKLYN,11221,,,2
49613,181,HARMAN,ST,BROOKLYN,11221,,,2
49614,417,HART,ST,BROOKLYN,11221,,,2
49615,419,HART,ST,BROOKLYN,11221,,,2
49616,542,HART,ST,BROOKLYN,11221,,,2
49617,544,HART,ST,BROOKLYN,11221,,,2
49618,546,HART,ST,BROOKLYN,11221,,,2
49619,555,HART,ST,BROOKLYN,11221,,,2
49620,615,HART,ST,BROOKLYN,11221,,,2
49621,638,HART,ST,BROOKLYN,11221,,,2
49622,696,HART,ST,BROOKLYN,11221,,,2
49623,714,HART,ST,BROOKLYN,11221,,,2
49624,722,HART,ST,BROOKLYN,11221,,,2
49625,101,HIMROD,ST,BROOKLYN,11221,,,2
49626,165,HIMROD,ST,BROOKLYN,11221,,,2
49627,60,HIMROD,ST,BROOKLYN,11221,,,2
49628,61,HIMROD,ST,BROOKLYN,11221,,,2
49629,63,HIMROD,ST,BROOKLYN,11221,,,2
49630,87,HIMROD,ST,BROOKLYN,11221,,,2
49631,89,HIMROD,ST,BROOKLYN,11221,,,2
49632,91,HIMROD,ST,BROOKLYN,11221,,,2
49633,93,HIMROD,ST,BROOKLYN,11221,,,2
49634,95,HIMROD,ST,BROOKLYN,11221,,,2
49635,42,HOWARD,AVE,BROOKLYN,11221,,,2
49636,44,HOWARD,AVE,BROOKLYN,11221,,,2
49637,50,HOWARD,AVE,BROOKLYN,11221,,,2
49638,54,HOWARD,AVE,BROOKLYN,11221,,,2
49639,1138,JEFFERSON,AVE,BROOKLYN,11221,,,2
49640,1308,JEFFERSON,AVE,BROOKLYN,11221,,,2
49641,345,JEFFERSON,AVE,BROOKLYN,11221,,,2
49642,416,JEFFERSON,AVE,BROOKLYN,11221,,,2
49643,431,JEFFERSON,AVE,BROOKLYN,11221,,,2
49644,433,JEFFERSON,AVE,BROOKLYN,11221,,,2
49645,437,JEFFERSON,AVE,BROOKLYN,11221,,,2
49646,447,JEFFERSON,AVE,BROOKLYN,11221,,,2
49647,451,JEFFERSON,AVE,BROOKLYN,11221,,,2
49648,453,JEFFERSON,AVE,BROOKLYN,11221,,,2
49649,455,JEFFERSON,AVE,BROOKLYN,11221,,,2
49650,457,JEFFERSON,AVE,BROOKLYN,11221,,,2
49651,490,JEFFERSON,AVE,BROOKLYN,11221,,,2
49652,516,JEFFERSON,AVE,BROOKLYN,11221,,,2
49653,518,JEFFERSON,AVE,BROOKLYN,11221,,,2
49654,520,JEFFERSON,AVE,BROOKLYN,11221,,,2
49655,522,JEFFERSON,AVE,BROOKLYN,11221,,,2
49656,570,JEFFERSON,AVE,BROOKLYN,11221,,,2
49657,683,JEFFERSON,AVE,BROOKLYN,11221,,,2
49658,684,JEFFERSON,AVE,BROOKLYN,11221,,,2
49659,685,JEFFERSON,AVE,BROOKLYN,11221,,,2
49660,768,JEFFERSON,AVE,BROOKLYN,11221,,,2
49661,770,JEFFERSON,AVE,BROOKLYN,11221,,,2
49662,774,JEFFERSON,AVE,BROOKLYN,11221,,,2
49663,838,JEFFERSON,AVE,BROOKLYN,11221,,,2
49664,840,JEFFERSON,AVE,BROOKLYN,11221,,,2
49665,868,JEFFERSON,AVE,BROOKLYN,11221,,,2
49667,909,JEFFERSON,AVE,BROOKLYN,11221,,,2
49668,911,JEFFERSON,AVE,BROOKLYN,11221,,,2
49669,937,JEFFERSON,AVE,BROOKLYN,11221,,,2
49670,977,JEFFERSON,AVE,BROOKLYN,11221,,,2
49671,981,JEFFERSON,AVE,BROOKLYN,11221,,,2
49672,519,KNICKERBOCKER,AVE,BROOKLYN,11221,,,2
49673,523,KNICKERBOCKER,AVE,BROOKLYN,11221,,,2
49674,527,KNICKERBOCKER,AVE,BROOKLYN,11221,,,2
49675,531,KNICKERBOCKER,AVE,BROOKLYN,11221,,,2
49676,533,KNICKERBOCKER,AVE,BROOKLYN,11221,,,2
49677,537,KNICKERBOCKER,AVE,BROOKLYN,11221,,,2
49678,541,KNICKERBOCKER,AVE,BROOKLYN,11221,,,2
49679,557,KNICKERBOCKER,AVE,BROOKLYN,11221,,,2
49680,651,KNICKERBOCKER,AVE,BROOKLYN,11221,,,2
49681,653,KNICKERBOCKER,AVE,BROOKLYN,11221,,,2
49682,655,KNICKERBOCKER,AVE,BROOKLYN,11221,,,2
49683,657,KNICKERBOCKER,AVE,BROOKLYN,11221,,,2
49684,699,KNICKERBOCKER,AVE,BROOKLYN,11221,,,2
49685,703,KNICKERBOCKER,AVE,BROOKLYN,11221,,,2
49686,705,KNICKERBOCKER,AVE,BROOKLYN,11221,,,2
49687,708,KNICKERBOCKER,AVE,BROOKLYN,11221,,,2
49688,710,KNICKERBOCKER,AVE,BROOKLYN,11221,,,2
49689,711,KNICKERBOCKER,AVE,BROOKLYN,11221,,,2
49690,716,KNICKERBOCKER,AVE,BROOKLYN,11221,,,2
49691,723,KNICKERBOCKER,AVE,BROOKLYN,11221,,,2
49692,726,KNICKERBOCKER,AVE,BROOKLYN,11221,,,2
49693,730,KNICKERBOCKER,AVE,BROOKLYN,11221,,,2
49694,735,KNICKERBOCKER,AVE,BROOKLYN,11221,,,2
49695,242,KOSCIUSZKO,ST,BROOKLYN,11221,,,2
49696,265,KOSCIUSZKO,ST,BROOKLYN,11221,,,2
49697,295,KOSCIUSZKO,ST,BROOKLYN,11221,,,2
49698,391,KOSCIUSZKO,ST,BROOKLYN,11221,,,2
49699,484,KOSCIUSZKO,ST,BROOKLYN,11221,,,2
49700,518,KOSCIUSZKO,ST,BROOKLYN,11221,,,2
49701,520,KOSCIUSZKO,ST,BROOKLYN,11221,,,2
49702,522,KOSCIUSZKO,ST,BROOKLYN,11221,,,2
49703,533,KOSCIUSZKO,ST,BROOKLYN,11221,,,2
49704,543,KOSCIUSZKO,ST,BROOKLYN,11221,,,2
49705,556,KOSCIUSZKO,ST,BROOKLYN,11221,,,2
49706,557,KOSCIUSZKO,ST,BROOKLYN,11221,,,2
49707,560,KOSCIUSZKO,ST,BROOKLYN,11221,,,2
49708,606,KOSCIUSZKO,ST,BROOKLYN,11221,,,2
49709,636,KOSCIUSZKO,ST,BROOKLYN,11221,,,2
49710,642,KOSCIUSZKO,ST,BROOKLYN,11221,,,2
49711,21,KOSSUTH,PL,BROOKLYN,11221,,,2
49712,24,KOSSUTH,PL,BROOKLYN,11221,,,2
49713,6,KOSSUTH,PL,BROOKLYN,11221,,,2
49714,1003,LAFAYETTE,AVE,BROOKLYN,11221,,,2
49715,1023,LAFAYETTE,AVE,BROOKLYN,11221,,,2
49716,1050,LAFAYETTE,AVE,BROOKLYN,11221,,,2
49717,1065,LAFAYETTE,AVE,BROOKLYN,11221,,,2
49718,1069,LAFAYETTE,AVE,BROOKLYN,11221,,,2
49719,1071,LAFAYETTE,AVE,BROOKLYN,11221,,,2
49720,812,LAFAYETTE,AVE,BROOKLYN,11221,,,2
49721,827,LAFAYETTE,AVE,BROOKLYN,11221,,,2
49722,838,LAFAYETTE,AVE,BROOKLYN,11221,,,2
49723,840,LAFAYETTE,AVE,BROOKLYN,11221,,,2
49724,895,LAFAYETTE,AVE,BROOKLYN,11221,,,2
49725,916,LAFAYETTE,AVE,BROOKLYN,11221,,,2
49726,918,LAFAYETTE,AVE,BROOKLYN,11221,,,2
49727,952,LAFAYETTE,AVE,BROOKLYN,11221,,,2
49728,953,LAFAYETTE,AVE,BROOKLYN,11221,,,2
49729,997,LAFAYETTE,AVE,BROOKLYN,11221,,,2
49730,24,LAWTON,ST,BROOKLYN,11221,,,2
49731,219,LEWIS,AVE,BROOKLYN,11221,,,2
49732,221,LEWIS,AVE,BROOKLYN,11221,,,2
49733,330,LEWIS,AVE,BROOKLYN,11221,,,2
49734,444,LEXINGTON,AVE,BROOKLYN,11221,,,2
49735,450,LEXINGTON,AVE,BROOKLYN,11221,,,2
49736,452,LEXINGTON,AVE,BROOKLYN,11221,,,2
49737,460,LEXINGTON,AVE,BROOKLYN,11221,,,2
49738,477,LEXINGTON,AVE,BROOKLYN,11221,,,2
49739,502,LEXINGTON,AVE,BROOKLYN,11221,,,2
49741,100,LINDEN,ST,BROOKLYN,11221,,,2
49742,107,LINDEN,ST,BROOKLYN,11221,,,2
49743,119,LINDEN,ST,BROOKLYN,11221,,,2
49744,124,LINDEN,ST,BROOKLYN,11221,,,2
49745,30,LINDEN,ST,BROOKLYN,11221,,,2
49746,39,LINDEN,ST,BROOKLYN,11221,,,2
49747,73,LINDEN,ST,BROOKLYN,11221,,,2
49748,98,LINDEN,ST,BROOKLYN,11221,,,2
49749,1118,MADISON,ST,BROOKLYN,11221,,,2
49750,399,MADISON,ST,BROOKLYN,11221,,,2
49751,418,MADISON,ST,BROOKLYN,11221,,,2
49752,440,MADISON,ST,BROOKLYN,11221,,,2
49753,442,MADISON,ST,BROOKLYN,11221,,,2
49754,444,MADISON,ST,BROOKLYN,11221,,,2
49755,446,MADISON,ST,BROOKLYN,11221,,,2
49756,448,MADISON,ST,BROOKLYN,11221,,,2
49757,450,MADISON,ST,BROOKLYN,11221,,,2
49758,452,MADISON,ST,BROOKLYN,11221,,,2
49759,454,MADISON,ST,BROOKLYN,11221,,,2
49760,456,MADISON,ST,BROOKLYN,11221,,,2
49761,458,MADISON,ST,BROOKLYN,11221,,,2
49762,464,MADISON,ST,BROOKLYN,11221,,,2
49763,474,MADISON,ST,BROOKLYN,11221,,,2
49764,547,MADISON,ST,BROOKLYN,11221,,,2
49765,586,MADISON,ST,BROOKLYN,11221,,,2
49766,660,MADISON,ST,BROOKLYN,11221,,,2
49767,662,MADISON,ST,BROOKLYN,11221,,,2
49768,664,MADISON,ST,BROOKLYN,11221,,,2
49769,668,MADISON,ST,BROOKLYN,11221,,,2
49770,704,MADISON,ST,BROOKLYN,11221,,,2
49771,788,MADISON,ST,BROOKLYN,11221,,,2
49772,790,MADISON,ST,BROOKLYN,11221,,,2
49773,792,MADISON,ST,BROOKLYN,11221,,,2
49774,831,MADISON,ST,BROOKLYN,11221,,,2
49775,854,MADISON,ST,BROOKLYN,11221,,,2
49776,872,MADISON,ST,BROOKLYN,11221,,,2
49777,882,MADISON,ST,BROOKLYN,11221,,,2
49778,904,MADISON,ST,BROOKLYN,11221,,,2
49782,187,MALCOLM(X,BLVD,BROOKLYN,11221,,,2
49784,214,MALCOLM(X,BLVD,BROOKLYN,11221,,,2
49786,4,MALCOLM(X,BLVD,BROOKLYN,11221,,,2
49787,98,MALCOLM(X,BLVD,BROOKLYN,11221,,,2
49788,192,MARCUS GARVEY,BLVD,BROOKLYN,11221,,,2
49789,336,MARCUS GARVEY,BLVD,BROOKLYN,11221,,,2
49791,374,MARCUS GARVEY,BLVD,BROOKLYN,11221,,,2
49792,380,MARCUS GARVEY,BLVD,BROOKLYN,11221,,,2
49793,11,MENAHAN,ST,BROOKLYN,11221,,,2
49794,12,MENAHAN,ST,BROOKLYN,11221,,,2
49795,15,MENAHAN,ST,BROOKLYN,11221,,,2
49796,16,MENAHAN,ST,BROOKLYN,11221,,,2
49797,47,MENAHAN,ST,BROOKLYN,11221,,,2
49798,49,MENAHAN,ST,BROOKLYN,11221,,,2
49799,65,MENAHAN,ST,BROOKLYN,11221,,,2
49800,69,MENAHAN,ST,BROOKLYN,11221,,,2
49801,84,MENAHAN,ST,BROOKLYN,11221,,,2
49802,86,MENAHAN,ST,BROOKLYN,11221,,,2
49803,88,MENAHAN,ST,BROOKLYN,11221,,,2
49804,385,MONROE,ST,BROOKLYN,11221,,,2
49805,396,MONROE,ST,BROOKLYN,11221,,,2
49806,528,MONROE,ST,BROOKLYN,11221,,,2
49807,680,MONROE,ST,BROOKLYN,11221,,,2
49808,690,MONROE,ST,BROOKLYN,11221,,,2
49809,729,MONROE,ST,BROOKLYN,11221,,,2
49810,759,MONROE,ST,BROOKLYN,11221,,,2
49811,763,MONROE,ST,BROOKLYN,11221,,,2
49812,767,MONROE,ST,BROOKLYN,11221,,,2
49813,771,MONROE,ST,BROOKLYN,11221,,,2
49814,834,MONROE,ST,BROOKLYN,11221,,,2
49815,1203,MYRTLE,AVE,BROOKLYN,11221,,,2
49816,1205,MYRTLE,AVE,BROOKLYN,11221,,,2
49817,1215,MYRTLE,AVE,BROOKLYN,11221,,,2
49818,104,PALMETTO,ST,BROOKLYN,11221,,,2
49819,183,PALMETTO,ST,BROOKLYN,11221,,,2
49820,187,PALMETTO,ST,BROOKLYN,11221,,,2
49821,137,PATCHEN,AVE,BROOKLYN,11221,,,2
49822,150,PATCHEN,AVE,BROOKLYN,11221,,,2
49823,165,PATCHEN,AVE,BROOKLYN,11221,,,2
49824,19,PATCHEN,AVE,BROOKLYN,11221,,,2
49825,22,PATCHEN,AVE,BROOKLYN,11221,,,2
49826,25,PATCHEN,AVE,BROOKLYN,11221,,,2
49827,52,PATCHEN,AVE,BROOKLYN,11221,,,2
49828,62,PATCHEN,AVE,BROOKLYN,11221,,,2
49829,64,PATCHEN,AVE,BROOKLYN,11221,,,2
49830,66,PATCHEN,AVE,BROOKLYN,11221,,,2
49831,68,PATCHEN,AVE,BROOKLYN,11221,,,2
49832,460,PULASKI,ST,BROOKLYN,11221,,,2
49833,462,PULASKI,ST,BROOKLYN,11221,,,2
49834,464,PULASKI,ST,BROOKLYN,11221,,,2
49835,1013,PUTNAM,AVE,BROOKLYN,11221,,,2
49836,1052,PUTNAM,AVE,BROOKLYN,11221,,,2
49837,1054,PUTNAM,AVE,BROOKLYN,11221,,,2
49838,1058,PUTNAM,AVE,BROOKLYN,11221,,,2
49839,1064,PUTNAM,AVE,BROOKLYN,11221,,,2
49840,1074,PUTNAM,AVE,BROOKLYN,11221,,,2
49841,1117,PUTNAM,AVE,BROOKLYN,11221,,,2
49842,1125,PUTNAM,AVE,BROOKLYN,11221,,,2
49843,1182,PUTNAM,AVE,BROOKLYN,11221,,,2
49844,1186,PUTNAM,AVE,BROOKLYN,11221,,,2
49845,1278,PUTNAM,AVE,BROOKLYN,11221,,,2
49846,1301,PUTNAM,AVE,BROOKLYN,11221,,,2
49847,1348,PUTNAM,AVE,BROOKLYN,11221,,,2
49848,1350,PUTNAM,AVE,BROOKLYN,11221,,,2
49849,1355,PUTNAM,AVE,BROOKLYN,11221,,,2
49850,1366,PUTNAM,AVE,BROOKLYN,11221,,,2
49851,1384,PUTNAM,AVE,BROOKLYN,11221,,,2
49852,1386,PUTNAM,AVE,BROOKLYN,11221,,,2
49853,476,PUTNAM,AVE,BROOKLYN,11221,,,2
49854,493,PUTNAM,AVE,BROOKLYN,11221,,,2
49855,496,PUTNAM,AVE,BROOKLYN,11221,,,2
49856,524,PUTNAM,AVE,BROOKLYN,11221,,,2
49857,605,PUTNAM,AVE,BROOKLYN,11221,,,2
49858,654,PUTNAM,AVE,BROOKLYN,11221,,,2
49859,676,PUTNAM,AVE,BROOKLYN,11221,,,2
49860,763,PUTNAM,AVE,BROOKLYN,11221,,,2
49861,796,PUTNAM,AVE,BROOKLYN,11221,,,2
49862,797,PUTNAM,AVE,BROOKLYN,11221,,,2
49863,799,PUTNAM,AVE,BROOKLYN,11221,,,2
49864,808,PUTNAM,AVE,BROOKLYN,11221,,,2
49865,828,PUTNAM,AVE,BROOKLYN,11221,,,2
49866,861,PUTNAM,AVE,BROOKLYN,11221,,,2
49867,951,PUTNAM,AVE,BROOKLYN,11221,,,2
49868,967,PUTNAM,AVE,BROOKLYN,11221,,,2
49869,969,PUTNAM,AVE,BROOKLYN,11221,,,2
49870,984,PUTNAM,AVE,BROOKLYN,11221,,,2
49871,988,PUTNAM,AVE,BROOKLYN,11221,,,2
49872,989,PUTNAM,AVE,BROOKLYN,11221,,,2
49873,994,PUTNAM,AVE,BROOKLYN,11221,,,2
49874,996,PUTNAM,AVE,BROOKLYN,11221,,,2
49875,998,PUTNAM,AVE,BROOKLYN,11221,,,2
49876,474,QUINCY,ST,BROOKLYN,11221,,,2
49877,495,QUINCY,ST,BROOKLYN,11221,,,2
49878,587,QUINCY,ST,BROOKLYN,11221,,,2
49879,588,QUINCY,ST,BROOKLYN,11221,,,2
49880,589,QUINCY,ST,BROOKLYN,11221,,,2
49881,591,QUINCY,ST,BROOKLYN,11221,,,2
49882,599,QUINCY,ST,BROOKLYN,11221,,,2
49883,735,QUINCY,ST,BROOKLYN,11221,,,2
49884,787,QUINCY,ST,BROOKLYN,11221,,,2
49885,807,QUINCY,ST,BROOKLYN,11221,,,2
49886,102,RALPH,AVE,BROOKLYN,11221,,,2
49887,108,RALPH,AVE,BROOKLYN,11221,,,2
49888,110,RALPH,AVE,BROOKLYN,11221,,,2
49889,112,RALPH,AVE,BROOKLYN,11221,,,2
49890,121,RALPH,AVE,BROOKLYN,11221,,,2
49891,92,RALPH,AVE,BROOKLYN,11221,,,2
49892,94,RALPH,AVE,BROOKLYN,11221,,,2
49893,96,RALPH,AVE,BROOKLYN,11221,,,2
49894,129,REID,AVE,BROOKLYN,11221,,,2
49895,133,REID,AVE,BROOKLYN,11221,,,2
49901,119,STANHOPE,ST,BROOKLYN,11221,,,2
49902,119,STANHOPE,ST,BROOKLYN,11221,,,2
49903,121,STANHOPE,ST,BROOKLYN,11221,,,2
49904,123,STANHOPE,ST,BROOKLYN,11221,,,2
49905,129,STANHOPE,ST,BROOKLYN,11221,,,2
49906,131,STANHOPE,ST,BROOKLYN,11221,,,2
49907,131,STANHOPE,ST,BROOKLYN,11221,,,2
49908,150,STANHOPE,ST,BROOKLYN,11221,,,2
49909,50,STANHOPE,ST,BROOKLYN,11221,,,2
49910,6,STANHOPE,ST,BROOKLYN,11221,,,2
49911,32,STARR,ST,BROOKLYN,11221,,,2
49912,34,STARR,ST,BROOKLYN,11221,,,2
49913,36,STARR,ST,BROOKLYN,11221,,,2
49914,38,STARR,ST,BROOKLYN,11221,,,2
49915,40,STARR,ST,BROOKLYN,11221,,,2
49916,48,STARR,ST,BROOKLYN,11221,,,2
49917,113,STOCKHOLM,ST,BROOKLYN,11221,,,2
49918,120,STOCKHOLM,ST,BROOKLYN,11221,,,2
49919,122,STOCKHOLM,ST,BROOKLYN,11221,,,2
49920,124,STOCKHOLM,ST,BROOKLYN,11221,,,2
49921,131,STOCKHOLM,ST,BROOKLYN,11221,,,2
49922,133,STOCKHOLM,ST,BROOKLYN,11221,,,2
49923,24,STOCKHOLM,ST,BROOKLYN,11221,,,2
49924,43,STOCKHOLM,ST,BROOKLYN,11221,,,2
49925,45,STOCKHOLM,ST,BROOKLYN,11221,,,2
49926,95,STOCKHOLM,ST,BROOKLYN,11221,,,2
49927,137,STUYVESANT,AVE,BROOKLYN,11221,,,2
49928,144,STUYVESANT,AVE,BROOKLYN,11221,,,2
49929,157,STUYVESANT,AVE,BROOKLYN,11221,,,2
49930,4,STUYVESANT,AVE,BROOKLYN,11221,,,2
49931,63,STUYVESANT,AVE,BROOKLYN,11221,,,2
49932,65,STUYVESANT,AVE,BROOKLYN,11221,,,2
49933,67,STUYVESANT,AVE,BROOKLYN,11221,,,2
49934,87,STUYVESANT,AVE,BROOKLYN,11221,,,2
49936,260,SUMNER,AVE,BROOKLYN,11221,,,2
49937,128,SUYDAM,ST,BROOKLYN,11221,,,2
49938,159,SUYDAM,ST,BROOKLYN,11221,,,2
49939,165,SUYDAM,ST,BROOKLYN,11221,,,2
49940,176,SUYDAM,ST,BROOKLYN,11221,,,2
49941,178,SUYDAM,ST,BROOKLYN,11221,,,2
49942,186,SUYDAM,ST,BROOKLYN,11221,,,2
49943,188,SUYDAM,ST,BROOKLYN,11221,,,2
49944,190,SUYDAM,ST,BROOKLYN,11221,,,2
49945,84,SUYDAM,ST,BROOKLYN,11221,,,2
49946,87,SUYDAM,ST,BROOKLYN,11221,,,2
49947,437,THROOP,AVE,BROOKLYN,11221,,,2
49948,515,THROOP,AVE,BROOKLYN,11221,,,2
49949,550,THROOP,AVE,BROOKLYN,11221,,,2
49950,117,VAN(BUREN,ST,BROOKLYN,11221,,,2
49951,121,VAN(BUREN,ST,BROOKLYN,11221,,,2
49952,15,VAN(BUREN,ST,BROOKLYN,11221,,,2
49953,171,VAN(BUREN,ST,BROOKLYN,11221,,,2
49954,241,VAN(BUREN,ST,BROOKLYN,11221,,,2
49955,31,VAN(BUREN,ST,BROOKLYN,11221,,,2
49956,312,VAN(BUREN,ST,BROOKLYN,11221,,,2
49957,1008,WILLOUGHBY,AVE,BROOKLYN,11221,,,2
49958,1053,WILLOUGHBY,AVE,BROOKLYN,11221,,,2
49959,1054,WILLOUGHBY,AVE,BROOKLYN,11221,,,2
49960,1077,WILLOUGHBY,AVE,BROOKLYN,11221,,,2
49961,860,WILLOUGHBY,AVE,BROOKLYN,11221,,,2
49962,860,WILLOUGHBY,AVE,BROOKLYN,11221,,,2
49963,967,WILLOUGHBY,AVE,BROOKLYN,11221,,,2
49964,969,WILLOUGHBY,AVE,BROOKLYN,11221,,,2
49965,999,WILLOUGHBY,AVE,BROOKLYN,11221,,,2
49966,433,WILSON,AVE,BROOKLYN,11221,,,2
49967,437,WILSON,AVE,BROOKLYN,11221,,,2
49968,441,WILSON,AVE,BROOKLYN,11221,,,2
49969,464,WILSON,AVE,BROOKLYN,11221,,,2
49970,465,WILSON,AVE,BROOKLYN,11221,,,2
49971,475,WILSON,AVE,BROOKLYN,11221,,,2
49972,477,WILSON,AVE,BROOKLYN,11221,,,2
49973,479,WILSON,AVE,BROOKLYN,11221,,,2
49974,128,WOODBINE,ST,BROOKLYN,11221,,,2
